Textbox24,Textbox28
State: Karnataka     District : Bangalore R           Block : All Blocks    Year : All Years            Batch : All Batches            Collaboration : All Collaborations           Status : All Status         Loan Number: Not Available   Scheme : PMGSY 1   Sub Scheme : All,Note : All Costs are in Lakhs and All Lengths are in Kms.

Textbox1,Textbox8,Textbox3,Textbox5,Textbox7,Textbox11,Textbox18,Textbox26,Textbox9,Textbox23,Textbox47,Textbox53,Textbox56,Textbox59,Textbox63,Textbox66,Textbox27,Textbox2,MAST_DISTRICT_NAME,MAST_DISTRICT_NAME1,MAST_BLOCK_NAME,IMS_PACKAGE_ID1,IMS_YEAR,WORK_TYPE,ROAD_NAME,IMS_UPGRADE_CONNECT,HABS,CN_ROAD,CNHABS,SANC_AMT,STATE_SHARE,ROAD_LENGTH1,BRIDGE_LENGTH,LENGTH_COMPLETED1,IMS_PAYMENT_MADE1,PROPOSAL_STATUS1,MAST_FUNDING_AGENCY_NAME,CONT_NAME1,MAINT_AMT,COMPLETION_DATE,Textbox30,Textbox46,Textbox49,Textbox17,Textbox21,LENGTH_COMPLETED,Textbox55,Textbox68
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,30,Bangalore R ,DPIU Of Bangalore r,Doddaballapur,KN0208,2001 - 2002,ROAD,Gowdahally to Byrasandra,Upgarde,Byrasandra [ 187893],Adakaavala to Ankonahally via Bhaktrahally Alappanahally Bayappanahally,,20.98,0.00,2.400,0.000,2.400,20.06,Completed,Regular PMGSY,Karnataka Land Army Corporation [07 Jul 2002],0.00,Financial: 01-04-2005/ Physical: 31-08-2004,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,31,Bangalore R ,DPIU Of Bangalore r,Doddaballapur,KN0208,2001 - 2002,ROAD,Hanabe Road to Shravanoar,Upgarde,Shravanur [ 986121],Adakaavala to Ankonahally via Bhaktrahally Alappanahally Bayappanahally,,7.05,0.00,0.800,0.000,0.800,6.43,Completed,Regular PMGSY,Karnataka Land Army Corporation [07 Jul 2002],0.00,Financial: 01-04-2005/ Physical: 31-08-2003,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,32,Bangalore R ,DPIU Of Bangalore r,Doddaballapur,KN0208,2001 - 2002,ROAD,K.S.Road  to Tubukunte,Upgarde,,Adakaavala to Ankonahally via Bhaktrahally Alappanahally Bayappanahally,,8.49,0.00,1.000,0.000,1.000,6.87,Completed,Regular PMGSY,Karnataka Land Army Corporation [07 Jul 2002],0.00,Financial: 01-04-2005/ Physical: 31-08-2004,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,33,Bangalore R ,DPIU Of Bangalore r,Doddaballapur,KN0208,2001 - 2002,ROAD,K.K.Road to MajaraHosahalli,New,"Cheelanahally [ 212658], Majira Hosahally [ 654896], Nagashettihally [ 743039]",Adakaavala to Ankonahally via Bhaktrahally Alappanahally Bayappanahally,,20.41,0.00,2.300,0.000,2.300,41.79,Completed,Regular PMGSY,Karnataka Land Army Corporation [07 Jul 2002],0.00,Financial: 01-04-2005/ Physical: 31-08-2004,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,34,Bangalore R ,DPIU Of Bangalore r,Doddaballapur,KN0208,2001 - 2002,ROAD,Honnavara Road to Simpadipura,Upgarde,Simpadipura [ 993082],Adakaavala to Ankonahally via Bhaktrahally Alappanahally Bayappanahally,,8.73,0.00,1.000,0.000,1.000,8.43,Completed,Regular PMGSY,Karnataka Land Army Corporation [07 Jul 2002],0.00,Financial: 01-04-2005/ Physical: 31-08-2004,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,35,Bangalore R ,DPIU Of Bangalore r,Doddaballapur,KN0208,2001 - 2002,ROAD,K.K.Road to Siravara,New,Alahally [ 23427],K.K.Road to Siravara,Alahally [ 23427]  { 857} ,31.19,0.00,3.000,0.000,3.000,19.33,Completed,Regular PMGSY,Karnataka Land Army Corporation [07 Jul 2002],0.00,Financial: 01-04-2005/ Physical: 30-09-2003,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,36,Bangalore R ,DPIU Of Bangalore r,Doddaballapur,KN0226,2001 - 2002,ROAD,Hosahalli to Kottigemachenahalli,Upgarde,"Kakkehally [ 484728], Mallasandra [ 663331]",Adakaavala to Ankonahally via Bhaktrahally Alappanahally Bayappanahally,,10.15,0.00,1.500,0.000,1.500,6.86,Completed,Regular PMGSY,Karnataka Land Army Corporation [07 Jul 2002],0.00,Financial: 01-04-2005/ Physical: 31-05-2012,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,37,Bangalore R ,DPIU Of Bangalore r,Doddaballapur,KN0201,2003 - 2004,ROAD,Melekote - Boomenahalli,Upgarde,Bommahalli [ 174122],,,9.33,0.00,0.900,0.000,0.900,8.18,Completed,Regular PMGSY,M/s. Ganesh Enterprises Sri K B Ramesh [26 Feb 2007],0.68,Financial: 22-12-2007/ Physical: 31-12-2007,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,38,Bangalore R ,DPIU Of Bangalore r,Doddaballapur,KN0215,2003 - 2004,ROAD,Kasaghatta to Ambalagere,Upgarde,"Ambalagere [ 30037], Iyyanahally [ 437531], Kasagatta [ 518700]",Hanbe Sravanur road to NH 207 via Koogonhally,Kooganahally [ 578867]  { 545} ,28.30,0.00,3.200,0.000,3.200,34.23,Completed,Regular PMGSY,C G CHANDRAPPA [26 Jul 2004],2.42,Financial: 10-08-2007/ Physical: 30-06-2005,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,39,Bangalore R ,DPIU Of Bangalore r,Doddaballapur,KN0215,2003 - 2004,ROAD,Y H Road - Koolipur via Varadanahalli,Upgarde,Varadanahalli [ 1088506],NH 207  to Dodmankalala  road via Hulikunte Hunsepalya,"Hulikunte [ 428066]  { 1235} , Hunasepalya [ 428545]  { 182} , Maritheggaianapalya [ 681185]  { 350} ",17.00,0.00,1.600,0.000,1.600,8.35,Completed,Regular PMGSY,C G CHANDRAPPA [26 Jul 2004],1.21,Financial: 10-08-2007/ Physical: 30-06-2005,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,40,Bangalore R ,DPIU Of Bangalore r,Doddaballapur,KN0215,2003 - 2004,ROAD,D D Road to Obadenahalli,Upgarde,Obadenahally [ 793162],Y H Road to Hosohudya,Hosahudya [ 426196]  { 393} ,15.60,0.00,1.600,0.000,1.600,8.27,Completed,Regular PMGSY,C G CHANDRAPPA [26 Jul 2004],1.21,Financial: 10-08-2007/ Physical: 30-06-2005,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,41,Bangalore R ,DPIU Of Bangalore r,Doddaballapur,KN0217,2005 - 2006,ROAD,Alappanahalli - Sasalu,Upgarde,"Ankonahally [ 40064], Benachihatti [ 124340], Bhovipalya [ 155714], Chowdanapalya [ 234403], Garudagal [ 349627], Hanumanthaianapalya [ 397311], Kadalappanahally [ 477942], Lakkenahally [ 615685], M Kalenahally [ 634542], Machenahalli [ 635443], Sasalu [ 961642], Sriramanahalli [ 1010844]",Adakaavala to Ankonahally via Bhaktrahally Alappanahally Bayappanahally,,168.70,0.00,10.410,0.000,10.410,163.45,Completed,Regular PMGSY,S C CHANDRU ENGINEER AND PWD CONTRACTOR [28 Apr 2006],12.95,Financial: 14-07-2008/ Physical: 31-05-2008,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,42,Bangalore R ,DPIU Of Bangalore r,Doddaballapur,KN0221,2005 - 2006,ROAD,Imp. to road from Hosahalli - Mavathur,Upgarde,"Gowdanakunte [ 379157], Hosahalli [ 426049], Kalkunte [ 490799], Kamenahally [ 497156], Kilarlahalli [ 563861], Krishnapura Thanda [ 590263], Lingadheeranahalli [ 626876], Pacharlahally [ 799689]",NH 207 K S Road  Gundasandra via Kestur Hanbe,"Hanabe [ 395427]  { 1945} , Kestur [ 535970]  { 968} , Mandibyadrahally [ 669462]  { 731} , Shravanur [ 986121]  { 663} ",33.90,0.00,2.500,0.000,2.500,70.97,Completed,Regular PMGSY,H Narasimhamurthy [25 Aug 2006],3.10,Financial: 31-01-2008/ Physical: 31-03-2008,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,43,Bangalore R ,DPIU Of Bangalore r,Doddaballapur,KN0221,2005 - 2006,ROAD,K S Road  - Akkathammanahalli,Upgarde,"Akkathammanahally [ 22220], Bhaktharahally [ 134637], Chikkanahally [ 222448], Hanabe [ 395427], Karepura [ 513028], Kestur [ 535970], Lingapura [ 627188], Mandibyadrahally [ 669462]",Hosahalli to Koratagere boundary Kalkunte Kamenahalli Pacharlahalli Lingderanahalli Dadgat Madugu,"Hosahalli [ 426049]  { 1802} , Kalkunte [ 490799]  { 438} , Kamenahally [ 497156]  { 118} , Lingadheeranahalli [ 626876]  { 505} , Pacharlahally [ 799689]  { 221} ",179.47,0.00,10.100,0.000,10.100,143.91,Completed,Regular PMGSY,H Narasimhamurthy [25 Aug 2006],12.55,Financial: 29-12-2009/ Physical: 31-03-2008,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,44,Bangalore R ,DPIU Of Bangalore r,Doddaballapur,KN0226,2006 - 2007,ROAD,Hosahalli- Kottigemachanahalli,Upgarde,"Kottigemachenahally [ 588011], Kukkalahally [ 593719]",Doddabelavangala to k k road via Rampura Madeswara Galibliikote Bomanahally,Kadabyadarahally [ 477646]  { 258} ,42.50,0.00,2.400,0.000,2.400,53.04,Completed,Regular PMGSY,K L Manjunath Reddy [28 Mar 2007],2.97,Financial: 13-03-2009/ Physical: 31-01-2008,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,45,Bangalore R ,DPIU Of Bangalore r,Doddaballapur,KN-02-42,2006 - 2007,ROAD,Improvements to road from Marasandra to NH 207,Upgarde,"Chikka Hejjaji [ 221942], Dodda Tumukur [ 305253], Gowdahalli [ 379123], Hadripura [ 391461], Kadanur [ 478703], Madhagondahally [ 638663], Madhurana Hosahally [ 640790], Muppadigatta [ 726937], Naranahalli [ 759900]",Adakaavala to Ankonahally via Bhaktrahally Alappanahally Bayappanahally,,344.10,0.00,19.200,0.000,19.200,289.97,Completed,Regular PMGSY,BASAYYA SWAMY [27 Aug 2007],28.73,Financial: 23-03-2018/ Physical: 30-06-2009,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,46,Bangalore R ,DPIU Of Bangalore r,Doddaballapur,KN-02-43,2006 - 2007,ROAD,Improvements to road from Makali Railway Station to Sadumata,Upgarde,"Chiikarayappanahally [ 221317], Doddarayappanahally [ 305666], Gantiganahally [ 345753], Hadonahalli [ 391428], Kachahally [ 476167], Marahalli [ 679010], Melekote [ 697246], Sadhumatta [ 932336], Thubugere [ 1054168]",Devanahalli to Dabaspet via Doddaballapura,"Kodigehalli [ 569107]  { 1457} , Moparahally [ 715089]  { 333} , Muthsandra [ 734691]  { 239} , Nagadhenahally [ 741363]  { 655} , Naranahalli [ 759900]  { 631} , Raghunathapura [ 885955]  { 507} ",419.00,0.00,23.100,0.000,23.100,497.82,Completed,Regular PMGSY,BASAYYA SWAMY [13 Sep 2007],34.61,Financial: 27-06-2011/ Physical: 31-12-2009,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,47,Bangalore R ,DPIU Of Bangalore r,Doddaballapur,KN0238,2006 - 2007,ROAD,IMPROVEMENTS TO ROAD FROM T-07 - KATTIHOSAHALLI,Upgarde,"Halenahally [ 393848], Kathi Hosahalli [ 523908], Kurithimmaianapalya [ 604256], Purushanahally [ 880569], Uddi Chikkanahalli [ 1069352]",SH74 to NH 207 via uddichikkanahalli halenahalli,"Halenahally [ 393848]  { 657} , Iyyanahally [ 437531]  { 586} , Purushanahally [ 880569]  { 444} ",201.80,0.00,10.290,0.000,10.290,210.10,Completed,Regular PMGSY,K L Manjunath Reddy [31 Jul 2007],15.42,Financial: 23-07-2009/ Physical: 31-03-2009,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,48,Bangalore R ,DPIU Of Bangalore r,Doddaballapur,KN0239,2006 - 2007,ROAD,IMPROVEMENTS  TO ROAD FROM Y.H. ROAD TO DODDABALLAPURA TOWN,Upgarde,"Dombarahally [ 308147], J Bachahally [ 437602], Majarahosahalli [ 652934]",Doddaballapura to Doddaatumkur via Vhickatumkur Majarahosahally J Bachahally,"Dombarahally [ 308147]  { 120} , Majira Hosahally [ 654896]  { 596} , Thippapura [ 1050915]  { 1000} ",184.75,0.00,9.860,0.000,9.860,186.96,Completed,Regular PMGSY,M/s. Ganesh Enterprises Sri K B Ramesh [02 Jul 2007],14.78,Financial: 28-07-2009/ Physical: 30-09-2008,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,49,Bangalore R ,DPIU Of Bangalore r,Doddaballapur,KN0240,2006 - 2007,ROAD,IMPROVEMENTS TO ROAD FROM T-01 - BALENAHALLI,Upgarde,"Bachahally [ 59135], Balenahally [ 80396], Kanchiganala [ 500460], Karnala [ 516219], Narasimanahally [ 760318], Vaddarapalya [ 1083083], Yedlahally [ 1109983]",S S Ghati temple road Kantanakunte to Makli railway station via Thirmagondanahally Haddonahalli,"Hadonahalli [ 391428]  { 1469} , Kachahally [ 476167]  { 260} , Palpaldinne [ 812515]  { 401} , Thubugere [ 1054168]  { 2199} ",245.90,0.00,14.190,0.000,14.190,255.00,Completed,Regular PMGSY,BASAYYA SWAMY [27 Aug 2007],21.26,Financial: 09-12-2011/ Physical: 31-03-2010,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,50,Bangalore R ,DPIU Of Bangalore r,Doddaballapur,KN0241,2006 - 2007,ROAD,IMPROVEMENTS ROAD FROM N.G.D ROAD - BEERAIRANAPALYA,Upgarde,"Beeraianapalya [ 118820], Kodihally [ 569204], Madhure [ 640818]",N G D Road  to Hesaeaghatta border via Madhure kodihally,"Bandaianapalya [ 87469]  { 410} , Beeraianapalya [ 118820]  { 537} , Kodipalya [ 569331]  { 414} , Madhure [ 640818]  { 619} ",120.80,0.00,5.760,0.000,5.760,116.89,Completed,Regular PMGSY,M/s. Ganesh Enterprises Sri K B Ramesh [02 Jul 2007],8.63,Financial: 22-04-2009/ Physical: 31-08-2008,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,51,Bangalore R ,DPIU Of Bangalore r,Doddaballapur,KN0255,2007 - 2008,ROAD,Jodithimmasandra - T-03,Upgarde,"Chikka Vadagere [ 221964], Dodda vadagere [ 305254], Kannamangala [ 505107], Nagenahally [ 743397]",SH 74 to Vadagere vai Puttenahalli Jodi Thimmasandra,"Chikka Vadagere [ 221964]  { 237} , Jodithimmasandra [ 468053]  { 828} , Nagenahally [ 743397]  { 485} ",126.63,0.00,4.960,0.000,4.960,133.03,Completed,Regular PMGSY,B.T. Ramanjaneya [05 Jun 2008],9.32,Financial: 12-08-2009/ Physical: 28-02-2009,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,52,Bangalore R ,DPIU Of Bangalore r,Doddaballapur,KN0256,2007 - 2008,ROAD,Sevanagara - T-11,Upgarde,"Honnagatta [ 425284], Sevanagara [ 974018], Thalagavara [ 1044017]",Vanigarahally to Bommanahally,Bommanahally [ 174121]  { 548} ,342.77,0.00,14.160,0.000,14.160,351.35,Completed,Regular PMGSY,M/s. Ganesh Enterprises Sri K B Ramesh [30 Jun 2008],26.43,Financial: 12-04-2010/ Physical: 30-09-2009,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,53,Bangalore R ,DPIU Of Bangalore r,Doddaballapur,KN0284,2008 - 2009,ROAD,Bankenahalli - T-13,Upgarde,"Gundamgere [ 384076], Ojenahalli [ 794325]",Gundamgere road to Bankewnahally,"Banakenahally [ 86602]  { 261} , Gundamgere [ 384076]  { 2101} ",127.70,0.00,5.380,0.000,5.380,166.05,Completed,Regular PMGSY,M/s. Ganesh Enterprises Sri K B Ramesh [30 Jan 2009],10.61,Financial: 09-02-2011/ Physical: 31-08-2010,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,54,Bangalore R ,DPIU Of Bangalore r,Doddaballapur,KN0285,2008 - 2009,ROAD,Aareahalli Guddadahalli - T-04,Upgarde,"Arehally Guddadahally [ 45020], Sunagattahally [ 1017147]",YH roadtoVaradanahally via Yellupura,"Arehally Guddadahally [ 45020]  { 1228} , Yellupura [ 1110516]  { 694} ",194.37,0.00,8.130,0.000,8.130,198.94,Completed,Regular PMGSY,N S MULGE [28 Feb 2009],15.19,Financial: 13-12-2010/ Physical: 31-03-2010,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,55,Bangalore R ,DPIU Of Bangalore r,Doddaballapur,KN0286,2008 - 2009,ROAD,Kottigemachehalli - T-12,Upgarde,"Kukkanahally [ 593744], Ujjani [ 1070693]",Thammaganahalli to Hosahalli via Kukalhally Mallasandra,"Kottigemachenahally [ 588011]  { 631} , Kukkalahally [ 593719]  { 189} , Ujjani [ 1070693]  { 1543} ",130.85,0.00,5.440,0.000,5.440,162.41,Completed,Regular PMGSY,M/s. Ganesh Enterprises Sri K B Ramesh [30 Jan 2009],10.73,Financial: 13-04-2011/ Physical: 31-07-2010,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,56,Bangalore R ,DPIU Of Bangalore r,Doddaballapur,KN0295,2009 - 2010,ROAD,T.Hosahalli - T15,Upgarde,"Lakshmidevipura [ 616154], Medihalli [ 691177], T Hosahally [ 1023897], Vaddarapalya [ 1083082]",T Hosahalli to Karnala road,"Lakshmidevipura [ 616154]  { 662} , Medihalli [ 691177]  { 307} , T Hosahally [ 1023897]  { 305} , Vaddarapalya [ 1083082]  { 98} ",152.35,0.00,6.240,0.000,6.240,193.74,Completed,Regular PMGSY,M/s. Ganesh Enterprises Sri K B Ramesh [14 Aug 2009],13.17,Financial: 25-11-2011/ Physical: 31-05-2011,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,57,Bangalore R ,DPIU Of Bangalore r,Doddaballapur,KN0296,2009 - 2010,ROAD,Nagasandra - T01,Upgarde,"Dharga Jogihally [ 290566], Nagasandra [ 743015]",SH 74 to Nagasadra via Dargajogihally,"Dharga Jogihally [ 290566]  { 6205} , Nagasandra [ 743015]  { 732} ",58.58,0.00,2.590,0.000,2.590,65.84,Completed,Regular PMGSY,Dodda  Rangaiah [29 Aug 2009],5.46,Financial: 24-12-2012/ Physical: 30-09-2011,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,58,Bangalore R ,DPIU Of Bangalore r,Doddaballapur,KN0297,2009 - 2010,ROAD,Mukkadigatta - T14,Upgarde,"Chikkamuddenahally [ 222394], Hiremuddenahalli [ 423611], Kallukote [ 491950], Mukkadighatta [ 722556]",HM road to Gowribidhnur taluk boundry via Hiremuddenahally Kallukote,"Chikkamuddenahally [ 222394]  { 396} , Hiremuddenahalli [ 423611]  { 1092} , Kallukote [ 491950]  { 282} , Mukkadighatta [ 722556]  { 244} ",254.49,0.00,11.550,0.000,11.550,274.61,Completed,Regular PMGSY,Mallikarjuna S Patil [03 Sep 2009],24.37,Financial: 03-01-2012/ Physical: 31-07-2011,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
